date,open,high,low,close,volume
2013-09-19,40.4018,40.4018,39.8735,40.0413,172271
2013-09-20,40.1346,40.1594,39.8487,39.8922,194645
2013-09-23,39.8984,40.1594,39.8735,40.0289,237712
2013-09-24,39.9978,40.3086,39.9792,40.1594,213040
2013-09-25,40.1408,40.3148,39.8735,39.9481,247904
2013-09-26,39.9294,40.2215,39.8237,40.0164,195203
2013-09-27,39.9668,40.2216,39.8984,40.147,146791
2013-09-30,40.0351,40.4453,39.886,39.9046,337023
2013-10-01,39.8983,40.1842,39.8238,40.1345,165062
2013-10-02,40.0289,40.0289,39.7741,39.9419,220249
2013-10-03,39.9232,40.0413,39.6809,39.6995,230379
2013-10-04,39.6995,40.06,39.6498,40.06,100803
2013-10-07,39.8052,40.2899,39.743,40.0724,379035
2013-10-08,40.0351,40.1781,39.7182,39.7741,313780
2013-10-09,39.7492,39.9667,39.6187,39.7368,227085
2013-10-10,39.973,40.6193,39.9295,40.4888,339447
2013-10-11,40.6379,40.8616,40.5571,40.8057,231932
2013-10-14,40.7684,40.9859,40.669,40.8927,101300
2013-10-15,40.8617,40.9797,40.6317,40.8741,347278
2013-10-16,40.9052,41.2035,40.8244,41.0916,355357
2013-10-17,41.2345,41.5639,41.1226,41.539,368283
2013-10-18,41.6758,42.1605,41.6012,41.9927,345413
2013-10-21,42.0859,42.2723,41.9865,42.1729,473746
2013-10-22,42.2178,42.4688,42.1676,42.1676,429018
2013-10-23,41.9103,42.1487,41.7095,41.835,363444
2013-10-24,41.8852,41.9416,41.7409,41.7785,256394
2013-10-25,41.7786,41.8288,41.6468,41.697,209646
2013-10-28,41.7911,41.9542,41.7158,41.8664,249492
2013-10-29,41.9543,42.0797,41.8915,41.9919,243154
2013-10-30,42.1237,42.1425,41.8225,42.017,239765
2013-10-31,42.2115,42.5566,42.1236,42.155,286702
2013-11-01,42.1801,42.5754,42.1801,42.406,238322
2013-11-04,42.5691,42.6319,42.1864,42.3307,211528
2013-11-05,42.1989,42.1989,41.835,42.0107,340855
2013-11-06,42.2428,42.406,42.155,42.2742,259531
2013-11-07,42.3182,42.337,41.8036,41.8852,261602
2013-11-08,41.8914,42.2679,41.7283,42.1487,192954
2013-11-11,42.2052,42.2052,42.0169,42.0232,146331
2013-11-12,41.9165,42.0734,41.7911,41.8036,207512
2013-11-13,41.7346,42.7072,41.722,42.6821,361624
2013-11-14,42.4499,42.726,42.4311,42.5754,466667
2013-11-15,42.6382,42.8453,42.5504,42.8453,276474
2013-11-18,43.0209,43.228,42.8264,42.9833,260410
2013-11-19,42.9394,43.1527,42.8013,43.0084,279235
2013-11-20,43.1339,43.1339,42.795,43.0272,427888
2013-11-21,42.864,43.0084,42.6507,42.6758,258527
2013-11-22,42.6256,42.7887,42.544,42.6758,234933
2013-11-25,42.5817,42.7512,42.4939,42.5692,200484
2013-11-26,42.5253,42.6131,41.8978,42.0923,720112
2013-11-27,41.7848,42.1613,41.7283,41.7534,258402
2013-11-29,41.7534,42.0923,41.6029,41.7409,159823
2013-12-02,41.4084,41.7848,41.3205,41.5213,637785
2013-12-03,41.2013,41.2075,40.5361,40.9189,526405
2013-12-04,40.693,40.7369,40.0843,40.5424,533935
2013-12-05,40.2914,40.4733,39.8019,40.1847,484739
2013-12-06,40.5863,40.9878,40.4106,40.6741,407243
2013-12-09,40.7369,41.446,40.7369,41.195,584887
2013-12-10,41.2013,41.2138,40.9064,41.0193,310359
2013-12-11,40.9189,41.0255,40.3353,40.5612,363758
2013-12-12,40.2411,40.467,40.0529,40.1972,480409
2013-12-13,40.1847,40.511,40.0529,40.4106,408498
2013-12-16,40.7746,41.1824,40.6993,40.8875,460518
2013-12-17,40.9942,41.0758,40.6365,40.6679,336964
2013-12-18,40.6867,41.2954,40.6365,41.0193,344996
2013-12-19,40.9754,41.5903,40.9126,41.515,348008
2013-12-20,41.5526,41.8601,41.377,41.4146,344933
2013-12-23,41.8036,41.9291,41.6656,41.8538,287831
2013-12-24,41.8225,42.1237,41.7974,42.017,127068
2013-12-26,42.0421,42.155,41.8852,42.017,114329
2013-12-27,42.0546,42.0923,41.6782,41.7911,309919
2013-12-30,41.7095,42.1425,41.6782,42.1425,205944
2013-12-31,42.1989,42.337,42.155,42.1864,227466
2014-01-02,42.1048,42.2679,41.7659,42.0734,289713
2014-01-03,42.1111,42.2303,41.9919,42.0923,279172
2014-01-06,42.0358,42.0421,41.5652,41.6154,276537
2014-01-07,41.6154,41.8538,41.3518,41.3581,278733
2014-01-08,41.2013,41.3205,41.0193,41.2452,326925
2014-01-09,41.1322,41.3268,40.8311,41.1197,255390
2014-01-10,40.944,41.0632,40.8311,40.9942,212030
2014-01-13,41.0569,41.2891,41.0569,41.1573,373421
2014-01-14,41.0883,41.1009,40.6491,40.6679,365955
2014-01-15,40.7682,40.9,40.6678,40.7494,230290
2014-01-16,40.8436,40.9754,40.7056,40.9691,253131
2014-01-17,40.7745,41.2765,40.7745,41.1071,430774
2014-01-21,41.7032,41.9165,41.6405,41.7534,368652
2014-01-22,41.9103,41.9668,41.2452,41.4146,276725
2014-01-23,41.0486,41.055,40.4597,40.77,539104
2014-01-24,40.5548,40.7321,40.0418,40.2128,373187
2014-01-27,40.2951,40.3331,39.2946,39.5352,638275
2014-01-28,39.4022,39.6112,39.1932,39.4655,296941
2014-01-29,39.4149,39.4909,38.8576,38.9779,353493
2014-01-30,39.2755,39.6428,39.1299,39.5035,378443
2014-01-31,39.0286,39.3895,38.7816,39.1869,272497
2014-02-03,39.3832,39.4275,38.6296,39.0349,524033
2014-02-04,39.1806,39.2946,38.8576,38.8956,331771
2014-02-05,38.6992,39.5225,38.6739,39.4465,503451
2014-02-06,39.4782,40.1748,39.3642,40.0355,310114
2014-02-07,40.5801,40.5801,40.0481,40.1938,258755
2014-02-10,40.2634,40.3521,39.9658,40.0861,240010
2014-02-11,40.1304,40.561,40.0861,40.3204,278196
2014-02-12,40.4977,40.7447,40.4851,40.6434,183712
2014-02-13,40.5231,41.2514,40.4218,41.0614,262998
2014-02-14,41.0614,41.1754,40.8587,41.0487,220822
2014-02-18,41.169,41.492,41.0994,41.321,207207
2014-02-19,41.1817,41.4983,41.0994,41.34,394972
2014-02-20,41.4033,41.701,41.2957,41.473,290735
2014-02-21,41.3653,41.4097,41.1627,41.245,287442
2014-02-24,41.473,41.6503,41.264,41.4793,252169
2014-02-25,41.6123,41.663,41.378,41.5363,324235
2014-02-26,41.663,41.7263,40.9854,41.0424,334685
2014-02-27,41.15,41.302,40.8524,41.207,519600
2014-02-28,41.397,41.6503,41.188,41.188,396555
2014-03-03,40.7321,41.283,40.7067,41.0677,264961
2014-03-04,41.3653,41.3843,40.9663,40.998,292635
2014-03-05,41.169,41.5869,41.055,41.4666,309986
2014-03-06,41.6503,41.7643,41.416,41.4983,232791
2014-03-07,41.264,41.2956,40.8523,40.941,294851
2014-03-10,40.8461,41.0741,40.7321,40.9284,209043
2014-03-11,40.96,41.4223,40.8333,41.2703,232537
2014-03-12,41.093,41.245,40.7954,41.2387,157242
2014-03-13,41.4919,41.4919,40.9283,41.0993,181306
2014-03-14,40.998,41.0487,40.5421,40.6054,226585
2014-03-17,40.7637,40.9853,40.694,40.922,246089
2014-03-18,41.0107,41.131,40.7701,40.8714,327275
2014-03-19,40.789,40.789,40.2318,40.4344,257298
2014-03-20,40.3268,40.7321,40.2001,40.6814,208157
2014-03-21,40.751,40.9663,40.656,40.7637,291115
2014-03-24,40.7701,40.9917,40.7258,40.9664,239630
2014-03-25,41.093,41.3463,41.093,41.283,460832
2014-03-26,41.3337,41.682,41.283,41.473,283579
2014-03-27,41.5553,41.6376,41.2893,41.4666,180482
2014-03-28,41.568,41.6946,41.4096,41.4793,182382
2014-03-31,41.7199,41.9669,41.6883,41.7896,286999
2014-04-01,41.891,42.1253,41.853,42.0303,263758
2014-04-02,42.0366,42.1949,41.8592,41.9669,257931
2014-04-03,42.0429,42.0429,41.6692,41.8149,141663
2014-04-04,42.1759,42.2266,41.9543,42.0366,183776
2014-04-07,41.9227,42.1696,41.8403,42.1063,339751
2014-04-08,42.2962,42.4672,42.1443,42.3849,267557
2014-04-09,42.3279,42.6888,42.3025,42.6445,193084
2014-04-10,42.5369,42.5559,42.1443,42.2836,324299
2014-04-11,42.0809,42.1316,41.8212,41.9859,242163
2014-04-14,42.1569,42.3216,41.9796,42.1126,186182
2014-04-15,42.043,42.1126,41.8973,42.0683,183966
2014-04-16,42.1379,42.1759,41.9543,42.1379,198531
2014-04-17,42.1949,42.2456,42.0873,42.1886,232918
2014-04-21,42.1949,42.3216,42.1442,42.2709,216452
2014-04-22,42.3625,42.4072,41.9149,42.0044,262743
2014-04-23,41.9277,41.9724,41.787,41.7998,196946
2014-04-24,41.9533,41.9788,41.787,41.9149,201805
2014-04-25,41.8382,41.9853,41.7743,41.9533,276811
2014-04-28,42.0108,42.062,41.7998,42.03,146239
2014-04-29,42.2218,42.5096,42.1707,42.4904,240363
2014-04-30,42.4073,42.8037,42.4009,42.7142,264022
2014-05-01,42.599,42.695,42.4456,42.5415,164079
2014-05-02,42.5288,42.727,42.4648,42.5863,138885
2014-05-05,42.548,42.6695,42.4009,42.6503,126608
2014-05-06,42.8165,42.938,42.6566,42.8932,199120
2014-05-07,42.7717,43.0403,42.7334,42.9124,189336
2014-05-08,43.0851,43.36,43.0403,43.2577,179553
2014-05-09,42.9252,43.0147,42.7653,42.8868,177187
2014-05-12,42.9892,43.1938,42.9764,43.1682,153272
2014-05-13,43.2194,43.2514,43.0084,43.1043,126800
2014-05-14,43.0531,43.2513,43.0467,43.1874,157365
2014-05-15,43.2193,43.3025,42.8357,43.0275,146239
2014-05-16,43.0467,43.1299,42.6759,42.8549,163376
2014-05-19,42.8293,43.0275,42.695,43.0083,84853
2014-05-20,42.791,43.2513,42.4648,43.0787,333273
2014-05-21,43.0914,43.5007,43.0339,43.4815,212804
2014-05-22,44.0698,44.5238,43.9738,44.2552,488911
2014-05-23,44.4023,44.5046,44.1721,44.268,205642
2014-05-27,44.6325,44.7668,44.2041,44.3192,352648
2014-05-28,44.3448,44.4087,43.9355,44.1785,251425
2014-05-29,44.1977,44.2873,43.8141,44.121,379568
2014-05-30,43.8844,44.2041,43.7757,44.0059,318630
2014-06-02,44.057,44.0889,43.6861,43.7884,211589
2014-06-03,43.6733,43.8396,43.5454,43.7053,264917
2014-06-04,43.5647,43.9036,43.4048,43.7501,211909
2014-06-05,43.8076,43.8076,43.4815,43.635,304946
2014-06-06,43.571,43.7437,43.4879,43.6925,249187
2014-06-09,43.7821,44.2041,43.699,44.1146,249252
2014-06-10,44.057,44.2296,44.0122,44.1273,193301
2014-06-11,44.1593,44.2424,43.9035,44.0314,183773
2014-06-12,44.0251,44.0443,43.7309,43.9931,142850
2014-06-13,43.8652,44.4471,43.8588,44.3256,471775
2014-06-16,44.2297,44.5558,44.2105,44.332,187418
2014-06-17,44.3127,44.4087,44.1849,44.2488,666993
2014-06-18,44.236,44.4343,44.089,44.4023,188889
2014-06-19,44.5047,44.5047,44.1913,44.3384,204811
2014-06-20,44.6517,44.7796,44.511,44.6325,257628
2014-06-23,44.6133,44.9139,44.5622,44.8691,218559
2014-06-24,44.7859,44.9586,44.5941,44.6964,176548
2014-06-25,44.7924,44.9459,44.6261,44.6645,210758
2014-06-26,44.6453,45.1824,44.6197,45.0481,237294
2014-06-27,45.0865,45.6683,45.0417,45.6108,257116
2014-06-30,45.5533,45.937,45.4702,45.6748,355014
2014-07-01,45.7259,46.0648,45.7259,46.0073,99944
2014-07-02,45.8794,46.2374,45.8026,46.1735,251873
2014-07-03,46.3142,46.6659,46.2502,46.5252,145279
2014-07-07,46.4037,46.57,46.148,46.4421,197138
2014-07-08,46.327,46.602,46.1736,46.5828,316456
2014-07-09,46.6083,47.1582,46.5444,47.0815,315497
2014-07-10,46.6148,47.056,46.5956,47.056,223482
2014-07-11,46.8321,46.8321,46.5764,46.6467,167915
2014-07-14,46.7554,47.0367,46.749,46.9664,310701
2014-07-15,46.96,47.2222,46.96,47.1135,236527
2014-07-16,47.2094,47.4907,47.1454,47.414,336406
2014-07-17,47.4971,47.5291,47.3245,47.4076,304946
2014-07-18,47.5483,47.7274,47.414,47.4588,171113
2014-07-21,47.4204,47.6378,47.3628,47.6314,217471
2014-07-22,47.735,47.793,47.5995,47.6898,383867
2014-07-23,47.8382,47.9027,47.4898,47.6382,177998
2014-07-24,47.677,47.677,47.5221,47.6318,144644
2014-07-25,47.5866,47.8382,47.5479,47.6705,176127
2014-07-28,47.6704,47.8382,47.535,47.6898,184772
2014-07-29,47.6963,47.735,47.4318,47.4576,196063
2014-07-30,47.4382,47.7544,47.3673,47.7221,217998
2014-07-31,47.6447,48.0576,47.4318,47.6189,389480
2014-08-01,47.5221,47.6576,46.677,46.8447,482769
2014-08-04,46.8705,47.264,46.8124,47.2124,135611
2014-08-05,47.0705,47.1027,46.6124,46.7995,337029
2014-08-06,46.6575,47.1543,46.5543,47.0769,279739
2014-08-07,47.1221,47.2189,46.6382,46.8576,241804
2014-08-08,46.6124,46.7027,46.2705,46.4382,504962
2014-08-11,46.4705,46.9866,46.3866,46.8963,272836
2014-08-12,46.935,47.0899,46.6899,47.0189,249481
2014-08-13,47.0834,47.1415,46.8705,46.9931,229804
2014-08-14,47.0834,47.5092,47.0834,47.4511,223869
2014-08-15,47.664,47.7414,46.793,47.3156,273287
2014-08-18,47.4576,47.935,47.3866,47.664,312577
2014-08-19,47.793,48.2704,47.6253,48.1027,462511
2014-08-20,48.0963,48.1608,47.7931,47.9737,289803
2014-08-21,48.0189,48.2705,48.0189,48.1608,435415
2014-08-22,48.3608,48.4382,47.4189,47.6253,403738
2014-08-25,47.6447,47.9028,47.4383,47.5673,288384
2014-08-26,47.7544,47.7673,47.3286,47.5221,352384
2014-08-27,47.7931,48.1479,47.6253,48.0834,394190
2014-08-28,48.064,48.0769,47.7221,47.935,302836
2014-08-29,47.9608,48.0124,47.7092,47.9156,369544
2014-09-02,47.9801,48.0253,47.6253,47.8898,302384
2014-09-03,48.0898,48.2898,47.9737,48.1092,392383
2014-09-04,48.2769,48.3866,47.9479,48.1027,235159
2014-09-05,48.0769,48.0769,47.6963,47.9479,209353
2014-09-08,47.7285,47.8188,47.3543,47.5156,220965
2014-09-09,47.3802,47.8834,47.1737,47.7479,296707
2014-09-10,47.7479,47.9414,47.6188,47.9156,173353
2014-09-11,47.6318,48.1092,47.5931,47.806,257675
2014-09-12,47.7414,47.9479,47.5802,47.7737,549091
2014-09-15,47.7672,48.0188,47.6059,47.8511,227030
2014-09-16,47.9479,48.5801,47.935,48.3995,349932
2014-09-17,48.5414,48.7092,48.3092,48.3479,247030
2014-09-18,48.6124,48.9995,48.5801,48.9672,292964
2014-09-19,49.0834,49.0834,48.1737,48.3092,407738
2014-09-22,48.064,48.1866,47.6447,47.735,381545
2014-09-23,47.6511,47.9027,47.3866,47.5156,199353
2014-09-24,47.3414,47.5027,46.9156,47.3608,481221
2014-09-25,47.0446,47.0704,46.1866,46.3027,599219
2014-09-26,46.2318,46.7544,45.9479,46.4834,385738
2014-09-29,46.2705,46.2898,45.7801,46.0253,439931
2014-09-30,45.8511,46.4576,45.6382,46.0963,468576
2014-10-01,46.2124,46.335,45.9027,46.0898,412060
2014-10-02,46.0512,46.1737,45.3737,46.0318,450963
2014-10-03,45.8834,46.1027,45.7672,45.8769,448898
2014-10-06,46.2512,46.677,46.1995,46.4318,354513
2014-10-07,46.1672,46.5285,45.9092,45.9866,393609
2014-10-08,46.1221,47.135,45.9544,47.0447,396254
2014-10-09,46.9866,47.2059,46.264,46.6124,573478
2014-10-10,46.3479,46.4769,45.7672,45.7737,488317
2014-10-13,45.9479,46.1802,45.4834,45.5221,283997
2014-10-14,45.5027,45.7156,44.8705,44.9737,636638
2014-10-15,44.6189,44.8769,43.3415,44.2705,929539
2014-10-16,43.1544,44.9673,42.8512,44.3286,882508
2014-10-17,44.8963,45.2512,44.6447,45.1157,550446
2014-10-20,45.2898,45.4511,44.9608,45.3221,429931
2014-10-21,45.7737,46.1286,45.5479,46.0189,558253
2014-10-22,45.9414,45.9802,45.4189,45.5608,714444
2014-10-23,45.7542,46.0473,45.6435,45.8454,590995
2014-10-24,46.0082,46.2557,45.8845,45.9952,482096
2014-10-27,45.7672,45.8454,45.4351,45.7998,410843
2014-10-28,46.0798,46.3794,46.0472,46.3273,422176
2014-10-29,46.6074,46.6074,45.6565,46.0277,409084
2014-10-30,46.0798,46.4967,46.0082,46.3208,378082
2014-10-31,46.2427,46.5293,46.0994,46.3534,440999
2014-11-03,46.1906,46.2883,45.7477,45.891,425368
2014-11-04,45.7412,46.2101,45.5523,45.8454,387397
2014-11-05,45.9821,46.653,45.8128,46.4706,390457
2014-11-06,46.5032,46.7377,46.0603,46.2101,337116
2014-11-07,46.3403,46.7116,46.3338,46.5683,314971
2014-11-10,46.7637,46.8744,46.5553,46.653,277196
2014-11-11,46.7507,47.2847,46.6986,47.0112,271985
2014-11-12,46.9851,47.3173,46.8484,47.2652,282210
2014-11-13,47.4085,47.4932,46.9591,47.0438,278889
2014-11-14,47.2457,47.4607,47.1806,47.4346,299210
2014-11-17,47.2326,47.6885,47.2326,47.415,425823
2014-11-18,47.4281,47.63,47.2783,47.3369,291720
2014-11-19,47.2001,47.6885,46.9982,47.5713,440477
2014-11-20,47.6039,47.8383,47.5648,47.7667,325262
2014-11-21,48.1315,48.2552,47.7798,47.8384,298037
2014-11-24,47.9491,48.0663,47.2847,47.5713,374435
2014-11-25,47.7667,47.8709,47.5908,47.669,379125
2014-11-26,47.7407,48.0598,47.7016,48.0012,206724
2014-11-28,47.5388,47.8449,47.4802,47.643,122966
2014-12-01,47.656,47.949,47.2977,47.5778,563378
2014-12-02,47.0958,47.1675,46.1449,46.5292,877959
2014-12-03,46.653,46.9982,46.3079,46.7312,500985
2014-12-04,46.5162,46.5944,45.7346,46.1645,666871
2014-12-05,46.0473,46.1776,45.2332,45.8389,779352
2014-12-08,45.5328,45.624,44.2236,45.2983,1073742
2014-12-09,45.1094,45.4937,44.7772,45.4676,393063
2014-12-10,45.1811,45.2722,43.885,44.5558,651045
2014-12-11,44.165,44.9466,44.0738,44.3213,501049
2014-12-12,44.1063,44.1259,43.3834,43.5332,541755
2014-12-15,43.5918,43.8524,42.908,43.3248,559927
2014-12-16,43.3769,44.5949,43.175,43.9696,686280
2014-12-17,44.0087,44.8945,43.8263,44.5558,517592
2014-12-18,45.0247,45.0247,44.2106,44.5037,693510
2014-12-19,44.7252,45.0638,44.165,44.7968,485223
2014-12-22,44.8554,44.9206,44.3148,44.4451,629682
2014-12-23,44.4581,45.1355,44.393,44.901,435267
2014-12-24,45.1094,45.2853,44.7903,44.9922,200472
2014-12-26,45.2006,45.2787,45.0898,45.1159,160221
2014-12-29,45.0443,45.4546,44.927,45.2592,425563
2014-12-30,45.3439,45.5067,45.0247,45.1615,291394
2014-12-31,45.1746,45.3309,44.7708,44.9857,330668
2015-01-02,44.8359,45.0378,44.3474,44.647,323764
2015-01-05,44.3539,44.5884,43.3835,43.7026,606691
2015-01-06,43.7156,43.7482,42.7778,43.149,723535
2015-01-07,43.3118,43.8068,42.9276,43.1425,564357
2015-01-08,43.4095,43.5397,43.1424,43.3834,522802
2015-01-09,43.3118,43.3834,42.3739,42.5172,686476
2015-01-12,42.2957,42.3153,41.5858,41.7812,890073
2015-01-13,41.9766,42.426,41.2146,41.7682,844547
2015-01-14,41.2667,41.5077,40.7196,41.2472,1049514
2015-01-15,41.3775,41.5533,40.8499,40.8955,683480
2015-01-16,40.5242,41.3513,40.4004,41.0908,587737
2015-01-20,41.1104,41.143,40.4852,40.5503,864283
2015-01-21,40.6349,40.8238,39.9901,40.4851,1103375
2015-01-22,39.5697,40.0433,39.1356,39.6355,6465730
2015-01-23,39.7933,40.5695,39.6947,39.9446,1598179
2015-01-26,39.9249,40.0631,39.6421,39.7342,1074816
2015-01-27,39.6487,39.9973,39.3395,39.8197,984442
2015-01-28,39.8723,39.938,38.8133,38.8133,1254838
2015-01-29,38.9317,38.9712,37.9911,38.6423,1452095
2015-01-30,37.8662,37.9517,37.0966,37.2216,1918106
2015-02-02,37.7017,38.32,37.5833,38.1753,1767088
2015-02-03,38.7278,39.846,38.6686,39.6881,2414633
2015-02-04,39.4908,39.6026,38.7146,38.8133,1250695
2015-02-05,39.1291,40.1157,39.0238,39.8789,1210969
2015-02-06,40.017,40.5564,39.7671,39.9381,1284702
2015-02-09,40.1288,40.6352,40.0433,40.3524,1036731
2015-02-10,40.4643,40.4971,39.7539,39.9841,994505
2015-02-11,39.7539,40.0498,39.6355,39.9183,822439
2015-02-12,40.3524,40.8392,40.3064,40.7997,959842
2015-02-13,40.8984,41.2536,40.826,40.951,943070
2015-02-17,41.2403,41.464,40.9641,41.3127,669843
2015-02-18,41.0431,41.0497,40.5366,40.6616,788238
2015-02-19,40.1353,40.8523,39.6815,40.6418,1262073
2015-02-20,40.3919,40.5695,39.6355,39.8526,1234253
2015-02-23,39.5237,39.5237,38.8923,39.2606,1138156
2015-02-24,38.8528,39.6684,38.787,39.5237,1243855
2015-02-25,40.5037,41.2272,40.4905,41.2009,1721374
2015-02-26,41.1549,41.5035,40.9641,41.0365,970629
2015-02-27,41.0234,41.6153,41.0168,41.1878,1202221
2015-03-02,41.2272,41.2601,40.7865,41.0036,769952
2015-03-03,41.2535,41.293,40.5826,40.6747,837436
2015-03-04,40.4708,40.826,40.1353,40.7865,646954
2015-03-05,40.6945,41.1615,40.5498,40.5695,815994
2015-03-06,40.3459,40.6221,40.0104,40.1946,722266
2015-03-09,40.3853,40.4248,40.0893,40.1551,611107
2015-03-10,39.8986,39.9118,39.1225,39.2343,984311
2015-03-11,39.2475,39.4185,38.9844,39.1488,568223
2015-03-12,39.5697,39.9183,39.4382,39.4645,591441
2015-03-13,39.3264,39.3461,38.5437,38.912,654256
2015-03-16,39.0567,39.4645,38.9317,39.3132,930770
2015-03-17,39.0041,39.2869,38.7344,39.2277,573222
2015-03-18,39.1291,39.8723,38.866,39.7868,987468
2015-03-19,39.4645,39.5105,38.958,38.9909,884004
2015-03-20,39.5566,40.0828,39.4251,39.9644,948267
2015-03-23,40.1551,40.5103,40.1354,40.3656,798564
2015-03-24,40.4577,40.7208,40.188,40.5498,745551
2015-03-25,40.7142,40.8786,39.9578,40.1222,1078958
2015-03-26,40.3261,40.5037,39.7868,39.9841,889201
2015-03-27,39.9381,40.0762,39.1883,39.2343,713058
2015-03-30,39.1094,39.4382,38.9383,39.037,830465
2015-03-31,38.8397,39.7802,38.4187,39.7013,1358105
2015-04-01,39.7736,39.892,39.4053,39.7407,984638
2015-04-02,39.8723,40.3919,39.8525,40.2077,942082
2015-04-06,40.3656,41.0365,40.2867,40.6287,1139998
2015-04-07,40.6748,41.201,40.6287,40.9247,767256
2015-04-08,41.1944,41.5166,40.951,41.122,979640
2015-04-09,41.1286,41.4377,41.0694,41.3193,1038573
2015-04-10,41.4048,41.6416,41.2996,41.6153,868613
2015-04-13,41.6153,41.8849,41.5232,41.8652,788565
2015-04-14,42.2007,42.4704,42.1678,42.3191,1333900
2015-04-15,42.2007,43.5359,42.181,43.4241,1774718
2015-04-16,43.457,44.0029,43.3123,43.8516,1501689
2015-04-17,43.7596,43.8714,43.1742,43.4307,1083827
2015-04-20,43.5227,43.8582,43.4701,43.7003,760348
2015-04-21,43.6854,43.7053,43.2272,43.3932,834995
2015-04-22,43.4662,43.5193,42.9682,43.433,972312
2015-04-23,43.3533,44.1501,43.2205,43.9841,1254251
2015-04-24,44.1568,44.19,43.7451,43.9576,585725
2015-04-27,44.1767,44.3692,44.0904,44.263,817929
2015-04-28,44.2498,44.6614,44.0771,44.6548,868727
2015-04-29,44.5353,44.8141,44.4622,44.6747,851595
2015-04-30,44.4954,44.4954,43.8713,44.1435,1145287
2015-05-01,44.024,44.0572,43.7384,43.8314,731209
2015-05-04,44.0307,44.21,43.9045,44.1834,606974
2015-05-05,44.1568,44.3028,43.5857,43.7982,664941
2015-05-06,44.0041,44.0771,43.287,43.6389,916337
2015-05-07,43.4795,43.4795,42.6761,43.194,943362
2015-05-08,43.5791,43.692,43.3268,43.5061,857838
2015-05-11,43.5592,43.7982,43.267,43.3998,476827
2015-05-12,43.4397,43.8447,43.3467,43.5127,635127
2015-05-13,43.7053,43.8381,43.3932,43.5061,670586
2015-05-14,43.7517,43.8912,43.4795,43.6787,752591
2015-05-15,43.5392,43.5857,43.2736,43.4994,1011223
2015-05-18,43.3865,43.4662,43.1143,43.2471,467265
2015-05-19,43.1276,43.6123,42.7159,43.4729,1179419
2015-05-20,43.5459,43.6655,43.2405,43.3069,810892
2015-05-21,43.3002,43.8779,43.267,43.7185,933201
2015-05-22,43.4596,43.5127,43.2139,43.3733,541901
2015-05-26,43.0279,43.0346,42.1913,42.4901,805778
2015-05-27,42.5101,42.8155,42.3507,42.5964,1085793
2015-05-28,42.5499,42.8752,42.0054,42.7225,823507
2015-05-29,42.3839,42.53,41.8527,42.2511,920852
2015-06-01,42.1979,42.2643,41.4609,41.7663,954848
2015-06-02,41.8992,42.5831,41.8129,42.3308,878289
2015-06-03,42.2046,42.8752,42.1581,42.769,848806
2015-06-04,42.437,42.8354,42.2112,42.4702,755048
2015-06-05,42.2179,42.7823,42.1382,42.4636,777625
2015-06-08,42.4835,42.53,41.7664,42.0984,766337
2015-06-09,42.3042,42.4569,41.7597,41.9257,2325037
2015-06-10,42.4968,42.6628,42.2578,42.364,4214421
2015-06-11,42.3972,42.4968,41.9125,42.2644,1676167
2015-06-12,41.9656,42.1515,41.6933,42.0519,2691574
